LastName,Percentage
Ashok,0.032258%
Akhmadjanov,0.032258%
Akhmadzhanov,0.032258%
Akhmedshin,0.032258%
Akhmedzhanov,0.032258%
Akhmetshin,0.032258%
Abdimuratov,0.032258%
Armend,0.032258%
Atabekov,0.032258%
Amantay,0.032258%
Abramova,0.032258%
Agzamkhodzhaev,0.032258%
Abdusalim,0.032258%
Abdusalyamov,0.032258%
Abdushukurov,0.032258%
Abbasovich,0.032258%
Abdukadirov,0.032258%
Abdukarimov,0.032258%
Abdukarimova,0.032258%
Abdukayumov,0.032258%
Abdukhakimov,0.032258%
Abdukhalikov,0.032258%
Abdukhalilov,0.032258%
Avanesov,0.032258%
Avanesova,0.032258%
